latitude,longitude,altitude,geometry,ID,Nom,Latitude,Longitude,Altitude,temp_mean01,temp_mean02,temp_mean03,temp_mean04,temp_mean05,temp_mean06,temp_mean07,temp_mean08,temp_mean09,temp_mean10,temp_mean11,temp_mean12
46.046833,-1.4115,,Point,7314,PTE DE CHASSIRON,46.046833,-1.4115,11,"9,7664444444","9,3759090909","9,5585106383","11,4898268398","15,1453781513","17,7748945148","19,8779166667","20,0748979592","19,0758474576","14,5778008299","11,1724390244","8,3814285714"
46.593833,0.314333,,Point,7335,POITIERS-BIARD,46.593833,0.314333,123,"6,7203703704","6,2382352941","7,1179824561","9,5509049774","14,2058333333","17,4270642202","20,3018672199","21,0909836066","18,9482978723","11,4845833333","8,0300947867","4,7110169492"
45.861167,1.175,,Point,7434,LIMOGES-BELLEGARDE,45.861167,1.175,402,"5,4463302752","5,3029100529","6,7162037037","9,2254716981","13,4924242424","16,6347533632","19,9416666667","20,8591286307","18,3473799127","11,4757261411","7,8869369369","6,7833333333"
45.786833,3.149333,,Point,7460,CLERMONT-FD,45.786833,3.149333,331,"6,4345794393","6,5265306122","6,8951754386","10,0787735849","14,0786995516","18,1605990783","21,0203389831","21,7512605042","18,9477477477","10,1193277311","8,0055023923","3,1069620253"
45.0745,3.764,,Point,7471,LE PUY-LOUDES,45.0745,3.764,833,"3,4438095238","3,3541237113","4,0821266968","7,6701923077","10,9870044053","15,4942396313","18,3118644068","17,5368852459","15,3689189189","8,2984581498","5,6964646465","1,71"
45.7265,5.077833,,Point,7481,LYON-ST EXUPERY,45.7265,5.077833,235,"6,5803921569","6,6773631841","7,15","11,6011737089","15,1283783784","19,5419642857","22,3617647059","22,3651639344","19,9137931034","11,3095555556","8,132464455","2,0836134454"
44.830667,-0.691333,,Point,7510,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,"8,83","8,4545","9,6378923767","11,8189189189","16,1163755459","19,0670403587","21,4430612245","22,5205394191","20,3331896552","13,4076271186","10,0064220183","7,4739316239"
44.745,1.396667,,Point,7535,GOURDON,44.745,1.396667,260,"6,9130841121","6,919035533","7,9734741784","11,0220183486","14,6162447257","18,0143835616","21,1912244898","21,8815352697","19,0641025641","12,1149350649","9,2242857143","6,4330434783"
44.1185,3.0195,,Point,7558,MILLAU,44.1185,3.0195,712,"4,6121890547","4,7521857923","5,4151376147","9,3515706806","12,1295652174","16,8113636364","20,1821888412","20,0689300412","17,5189361702","11,4658333333","7,3431372549","5,9305907173"
44.581167,4.733,,Point,7577,MONTELIMAR,44.581167,4.733,73,"7,2566666667","8,0368292683","9,147309417","12,9104545455","16,3330434783","21,3166666667","23,9806722689","23,4118257261","21,2948275862","13,5210638298","9,71492891","5,6593333333"
44.565667,6.502333,,Point,7591,EMBRUN,44.565667,6.502333,871,"2,0809012876","4,292081448","5,6607438017","10,1927272727","12,9961864407","17,4112612613","21,1620833333","20,5338842975","17,361814346","9,6101694915","5,415158371","4,1389344262"
43.909833,-0.500167,,Point,7607,MONT-DE-MARSAN,43.909833,-0.500167,59,"9,0469957082","8,1752252252","9,2745614035","11,7117777778","15,7911016949","18,8289473684","21,5905172414","22,2666666667","19,8073913043","13,3154008439","9,4384955752","6,543220339"
43.188,0,,Point,7621,TARBES-OSSUN,43.188,0,360,"7,9156521739","7,1465174129","7,7879464286","10,8430875576","14,5350678733","17,9338565022","20,1695918367","20,960041841","19,05","13,2643459916","8,6035087719","5,9106694561"
43.005333,1.106833,,Point,7627,ST GIRONS,43.005333,1.106833,414,"7,6013274336","7,0465517241","7,7986238532","11,118202765","14,288034188","17,7632596685","20,1966666667","20,7469298246","18,5729437229","13,007","8,4361111111","5,0077868852"
43.621,1.378833,,Point,7630,TOULOUSE-BLAGNAC,43.621,1.378833,151,"8,3060386473","8,0608374384","9,5884236453","12,8279816514","15,6876068376","19,824122807","22,7019480519","23,1987603306","21,0784482759","14,8185106383","10,4866197183","6,9886266094"
43.577,3.963167,,Point,7643,MONTPELLIER,43.577,3.963167,2,"9,1204545455","10,1103773585","10,6312765957","14,252991453","17,0237068966","22,172907489","24,8100823045","24,2423076923","22,0592050209","15,5187242798","11,809375","8,2965811966"
43.437667,5.216,,Point,7650,MARIGNANE,43.437667,5.216,9,"9,2397321429","9,9315315315","10,6910041841","14,8231601732","17,8785123967","22,8211790393","25,6388888889","24,8451219512","22,7131355932","16,0382352941","12,214628821","8,7886831276"
43.079333,5.940833,,Point,7661,CAP CEPET,43.079333,5.940833,115,"10,2256097561","10,7956221198","11,1602040816","14,3386554622","16,7943514644","20,7772321429","24,3568273092","24,5185483871","22,7757425743",,"12,6924242424","11,25"
43.648833,7.209,,Point,7690,NICE,43.648833,7.209,2,"9,8474683544","10,7431192661","11,8611111111","15,5390350877","17,8100858369","21,1258928571","24,7020491803","24,9853909465","23,0968085106","17,3587336245","13,1634782609","10,451659751"
42.737167,2.872833,,Point,7747,PERPIGNAN,42.737167,2.872833,42,"10,2320960699","10,714516129","11,0868888889","14,1877777778","16,9530042918","22,4616883117","25,5192946058","24,5012295082","23,3286324786","16,5911764706","13,0711453744","9,8974789916"
41.918,8.792667,,Point,7761,AJACCIO,41.918,8.792667,5,"10,509030837","10,8224299065","11,3392241379","14,8304255319","17,0449579832","20,7673728814","23,9815352697","23,5495901639","21,5757641921","17,5048117155","13,50625","10,7504255319"
42.540667,9.485167,,Point,7790,BASTIA,42.540667,9.485167,10,"10,5420353982","11,3129807692","11,8673913043","14,7585972851","17,5622881356","21,9414529915","25,2628630705","24,662145749","22,5756521739","17,0384615385","13,5302575107","10,3965306122"
-11.582667,47.289667,,Point,61968,GLORIEUSES,-11.582667,47.289667,3,"29,15",,,"25,55","25,1269230769","25,4148305085","24,2487551867","24,7141129032","25,5685654008","26,5160944206","27,4331223629","28,5144444444"
-17.054667,42.712,,Point,61970,JUAN DE NOVA,-17.054667,42.712,9,,,,,,,,,,,,"29,2166666667"
-22.344167,40.340667,,Point,61972,EUROPA,-22.344167,40.340667,6,"32,05",,,"26,55",,,"24,1166666667","22,6030726257","23,7622270742","25,1766375546","26,4731759657","27,593852459"
-15.887667,54.520667,,Point,61976,TROMELIN,-15.887667,54.520667,7,"29,5375","29,5839622642","29,1975806452","28,4070833333","26,6982300885","25,1120253165","23,8109958506","23,9737903226","24,106779661","25,8313852814","26,574789916","27,7098360656"
-20.8925,55.528667,,Point,61980,GILLOT-AEROPORT,-20.8925,55.528667,8,"27,3085365854","27,4751396648","26,9728426396","25,9301020408","23,559202454","22,0912698413","21,547029703","21,5296208531","21,814893617","23,779468599","25,0362068966","26,1201298701"
-37.795167,77.569167,,Point,61996,NOUVELLE AMSTERDAM,-37.795167,77.569167,27,"17,8379581152","17,2205627706","17,4817757009","16,3925339367","14,5646443515","12,2960869565","11,3293859649","11,0680952381","12,2421568627","12,3134259259","14,518","16,1316239316"
-46.4325,51.856667,,Point,61997,CROZET,-46.4325,51.856667,146,"6,526965812","7,354109589","8,3505025126","6,3325903614","3,8375862069","5,6909090909","3,5347413793","3,3827102804","4,6760344828","3,974","6,95","6,6649700599"
-49.352333,70.243333,,Point,61998,KERGUELEN,-49.352333,70.243333,29,"8,0941596639","8,5137554585","8,1303278689","7,4330932203","3,5827731092","3,9705240175","3,5638306452","2,3575313808","4,3735714286","5,3553497942","5,7560085837","7,044017094"
-12.8055,45.282833,,Point,67005,PAMANDZI,-12.8055,45.282833,7,"28,4247368421","28,3759433962","29,1806532663","29,2954081633","27,5055555556","26,3417525773","25,0576923077","25,2215736041","24,8401554404","26,5684466019","27,489673913","28,335492228"
46.766333,-56.179167,,Point,71805,ST-PIERRE,46.766333,-56.179167,21,"-1,4378306878","-0,3","-0,8692893401","2,2210784314","6,3539823009","9,7817757009","14,2323788546","17,1486784141","13,3273148148","9,7316037736","7,125","0,2648809524"
16.335,-61.004,,Point,78890,LA DESIRADE METEO,16.335,-61.004,27,,,,,,,,,"28,6040540541","29,1753521127","27,3102941176",
17.9015,-62.852167,,Point,78894,ST-BARTHELEMY METEO,17.9015,-62.852167,44,,,,,,,"28,187037037","28,865625","28,5456521739","29,2858695652","27,7069536424","26,678125"
16.264,-61.516333,,Point,78897,LE RAIZET AERO,16.264,-61.516333,11,"24,912173913","25,4362385321","25,3327272727","26,526076555","27,4571090047","27,8381188119","28,0120192308","27,9960093897","27,5676744186","27,3769230769","26,4286069652","25,8819796954"
14.7745,-60.875333,,Point,78922,TRINITE-CARAVEL,14.7745,-60.875333,26,"26,3090909091","26,3454545455","26,4131578947","27,573628692","28,1032110092","28,1655172414","28,5495412844","29,5747191011","29,0492125984","28,756185567","27,7575555556","27,125"
14.595333,-60.995667,,Point,78925,LAMENTIN-AERO,14.595333,-60.995667,3,"25,5305263158","25,8617948718","26,0828282828","27,3751282051","27,8582474227","28,1087939698","28,0941747573","28,5030516432","27,8770935961","27,7067164179","26,7510752688","26,6550761421"
5.4855,-54.031667,,Point,81401,SAINT LAURENT,5.4855,-54.031667,5,"25,79375","25,8540178571","26,5094142259","26,1068281938","26,3546808511","25,6189361702","26,3276190476","26,7415343915","27,5075","27,856302521","27,5386554622","25,9734817814"
4.822333,-52.365333,,Point,81405,CAYENNE-MATOURY,4.822333,-52.365333,4,"26,2732227488","26,5359649123","26,7598445596","26,8267676768","26,8559405941","26,0026315789","26,4559090909","26,993697479","27,3349137931","27,4564655172","27,3655251142","26,4063106796"
3.890667,-51.804667,,Point,81408,SAINT GEORGES,3.890667,-51.804667,6,"25,8528225806","26,1668103448","26,6264227642","26,5495833333","26,7931718062","26,3550420168","26,3280991736","27,4189516129","27,7666666667","27,9412863071","27,960460251","26,385483871"
3.640167,-54.028333,,Point,81415,MARIPASOULA,3.640167,-54.028333,106,"26,4304878049","26,2345303867","26,8054621849","26,714957265","26,7796943231","26,0612068966","26,2541322314","27,1602459016","27,7782051282","27,8949152542","27,8700913242","26,1757383966"
-66.663167,140.001,,Point,89642,DUMONT D'URVILLE,-66.663167,140.001,43,"-1,461460177","-5,2450226244","-9,1320175439","-15,119078341","-11,7610091743","-16,9305687204","-16,6374248927","-17,0240384615","-15,6075576037","-12,1969767442","-4,0406976744","-1,0143171806"
